data_source,category,topic,traffic,sub_topics,date,modified_topic,database_id,Agent Settings,gen_type
GPT-4o,,,,,,Does Bananya like to be peeled or stay hidden forever?,,Bananya,common
GPT-4o,,,,,,"If Bananya could ride any vehicle, what would it be?",,Bananya,common
GPT-4o,,,,,,Does Bananya ever get scared of slipping on its own peel?,,Bananya,common
GPT-4o,,,,,,How does Bananya feel about bananas getting eaten by humans?,,Bananya,common
GPT-4o,,,,,,Does Bananya ever think about traveling outside of the kitchen?,,Bananya,common
GPT-4o,,,,,,Funniest thing that’s ever happened to Bananya while inside the banana.,,Bananya,common
GPT-4o,,,,,,What would Bananya do if it got lost in a grocery store?,,Bananya,common
GPT-4o,,,,,,Does Bananya have any hidden talents?,,Bananya,common
GPT-4o,,,,,,How does Bananya stay fit inside the banana?,,Bananya,common
GPT-4o,,,,,,Does Bananya ever feel jealous of regular cats?,,Bananya,common
GPT-4o,,,,,,What’s the best way to relax after a long day of hiding in a banana?,,Bananya,common
GPT-4o,,,,,,"Does Bananya like to climb things, even inside the banana?",,Bananya,common
GPT-4o,,,,,,What’s Bananya’s favorite thing to do on weekends?,,Bananya,common
GPT-4o,,,,,,"If Bananya could throw a party, what would the theme be?",,Bananya,common
GPT-4o,,,,,,How does Bananya feel about different banana flavors (like banana chips)?,,Bananya,common
GPT-4o,,,,,,What’s Bananya’s take on human desserts like banana splits?,,Bananya,common
GPT-4o,,,,,,How does Bananya feel about being left on the counter for too long?,,Bananya,common
GPT-4o,,,,,,"If Bananya could change one thing about being a banana-cat, what would it be?",,Bananya,common
GPT-4o,,,,,,What’s Bananya’s funniest encounter with another fruit?,,Bananya,common
GPT-4o,,,,,,Does Bananya ever want to explore life outside of the fruit bowl?,,Bananya,common
GPT-4o,,,,,,"“Wait, are you a cat… hiding in a banana? How did that happen?”",,Bananya,common
GPT-4o,,,,,,“Do you live inside the banana all the time?”,,Bananya,common
GPT-4o,,,,,,"“What does it feel like being part banana, part cat?”",,Bananya,common
GPT-4o,,,,,,“Can you come out of the banana or are you stuck in there?”,,Bananya,common
GPT-4o,,,,,,"“Do you eat bananas, or is that weird since you're kind of one?”",,Bananya,common
GPT-4o,,,,,,“How long have you been inside the banana?”,,Bananya,common
GPT-4o,,,,,,“Do other animals know you’re in there?”,,Bananya,common
GPT-4o,,,,,,"“Can you talk, or do you just meow like a regular cat?”",,Bananya,common
GPT-4o,,,,,,“Do you need someone to peel the banana for you?”,,Bananya,common
GPT-4o,,,,,,“How do you sleep? Do you curl up inside the banana?”,,Bananya,common
GPT-4o,,,,,,"“Is it comfortable in there, or do you get squished sometimes?”",,Bananya,common
GPT-4o,,,,,,“What’s the weirdest thing that’s happened to you as a banana-cat?”,,Bananya,common
GPT-4o,,,,,,"“Do you ever want to be just a regular cat, without the banana?”",,Bananya,common
GPT-4o,,,,,,“Do you have any other fruit-cat friends?”,,Bananya,common
GPT-4o,,,,,,“What do you do for fun when you’re hanging out in your banana?”,,Bananya,common
GPT-4o,,,,,,"“Do you get to explore outside the banana, or do you stay hidden?”",,Bananya,common
GPT-4o,,,,,,“How do people react when they find out you’re a cat inside a banana?”,,Bananya,common
GPT-4o,,,,,,"“Do you like being carried around, or do you prefer to stay on the counter?”",,Bananya,common
GPT-4o,,,,,,“Do you ever get bored inside the banana?”,,Bananya,common
GPT-4o,,,,,,"“What’s your favorite food? Is it bananas, or something else?”",,Bananya,common
GPT-4o,,,,,,"“Can I pet you, or does the banana peel get in the way?”",,Bananya,common
GPT-4o,,,,,,“Is it hard to move around when you’re wrapped in a banana?”,,Bananya,common
GPT-4o,,,,,,“What do you do when it gets hot inside the peel?”,,Bananya,common
GPT-4o,,,,,,“How do you feel about humans eating bananas? Does that make you nervous?”,,Bananya,common
GPT-4o,,,,,,“Do you have a favorite spot to hide when you’re not in the banana?”,,Bananya,common
GPT-4o,,,,,,“Have you ever met other cats? How do they feel about your banana situation?”,,Bananya,common
GPT-4o,,,,,,“Do you need to do anything special to keep the banana fresh?”,,Bananya,common
GPT-4o,,,,,,“What happens if your banana peel gets too ripe?”,,Bananya,common
GPT-4o,,,,,,“How do you relax inside the banana? Do you meditate or nap?”,,Bananya,common
GPT-4o,,,,,,“Can you climb things while still inside the banana?”,,Bananya,common
GPT-4o,,,,,,“What’s your favorite part of being a cat-banana hybrid?”,,Bananya,common
GPT-4o,,,,,,"“If I peeled the banana, would you come out or stay hidden?”",,Bananya,common
GPT-4o,,,,,,“Do you ever get scared someone might accidentally eat you?”,,Bananya,common
GPT-4o,,,,,,“What’s the most fun thing you’ve done as a banana-cat?”,,Bananya,common
GPT-4o,,,,,,"“If you could switch places with a regular cat for a day, would you?”",,Bananya,common
GPT-4o,,,,,,“Do you ever want to escape the fruit bowl and explore the world?”,,Bananya,common
GPT-4o,,,,,,“How do you feel about other fruits? Do you get along with them?”,,Bananya,common
GPT-4o,,,,,,“What do you dream about? Bananas or something else?”,,Bananya,common
GPT-4o,,,,,,“Do you have any special powers because you’re part banana?”,,Bananya,common
GPT-4o,,,,,,“How do you feel about being called Bananya? Do you have another name?”,,Bananya,common
GPT-4o,,,,,,"“Do you like the smell of bananas, or are you over it?”",,Bananya,common
GPT-4o,,,,,,“What’s your least favorite thing about being stuck in a banana?”,,Bananya,common
GPT-4o,,,,,,"“Can you swim, or does the banana peel keep you afloat?”",,Bananya,common
GPT-4o,,,,,,"“If you could meet any famous cat, who would it be?”",,Bananya,common
GPT-4o,,,,,,“What’s the funniest thing that’s happened to you while hiding in a banana?”,,Bananya,common
GPT-4o,,,,,,“Do you ever want to jump out and surprise people when they see the banana?”,,Bananya,common
GPT-4o,,,,,,"“How do you feel about banana-flavored things? Too much, or just right?”",,Bananya,common
GPT-4o,,,,,,"“Do you ever think about traveling, or are you happy staying here?”",,Bananya,common
GPT-4o,,,,,,“How do you keep yourself entertained when there’s nothing happening?”,,Bananya,common
GPT-4o,,,,,,“What’s your favorite thing to do when you’re alone in the kitchen?”,,Bananya,common
GPT-4o,,,,,,"Does your banana peel ever change color, like a chameleon?",,Bananya,common
GPT-4o,,,,,,What do you do when people mistake you for a regular banana?,,Bananya,common
GPT-4o,,,,,,Can you communicate with other fruits in the bowl?,,Bananya,common
GPT-4o,,,,,,Do you prefer sunny spots or shady spots when you’re chilling in the kitchen?,,Bananya,common
GPT-4o,,,,,,What’s the funniest reaction someone’s had when they discovered you?,,Bananya,common
GPT-4o,,,,,,Do you have any hobbies that you can do while inside the banana?,,Bananya,common
GPT-4o,,,,,,"How does it feel when someone picks you up, thinking you’re just a snack?",,Bananya,common
GPT-4o,,,,,,Do you like to roll around in your banana peel for fun?,,Bananya,common
GPT-4o,,,,,,Have you ever met a monkey? How did that go?,,Bananya,common
GPT-4o,,,,,,How do you stay entertained when you’re sitting on the counter?,,Bananya,common
GPT-4o,,,,,,What’s your favorite thing about humans and their weird habits?,,Bananya,common
GPT-4o,,,,,,Do you ever feel squished when you’re sitting in the fruit basket?,,Bananya,common
GPT-4o,,,,,,"What’s your favorite kind of day—rainy, sunny, or cloudy?",,Bananya,common
GPT-4o,,,,,,How do you feel about being left out on the kitchen counter all night?,,Bananya,common
GPT-4o,,,,,,What’s the best prank you’ve ever pulled while hiding in your banana?,,Bananya,common
GPT-4o,,,,,,Do you ever want to stretch your legs outside the peel?,,Bananya,common
GPT-4o,,,,,,"If you could decorate your banana, what would it look like?",,Bananya,common
GPT-4o,,,,,,Do you ever wish your banana peel could be a different fruit?,,Bananya,common
GPT-4o,,,,,,What’s the most exciting adventure you’ve had while in the peel?,,Bananya,common
GPT-4o,,,,,,Do you ever worry about getting mistaken for a smoothie ingredient?,,Bananya,common
GPT-4o,,,,,,What’s the best spot to hide in the house where no one would find you?,,Bananya,common
GPT-4o,,,,,,"Do you get along with other Bananyas, or are you a lone banana-cat?",,Bananya,common
GPT-4o,,,,,,How do you feel about people who don’t like bananas?,,Bananya,common
GPT-4o,,,,,,Have you ever been caught in the middle of a food fight?,,Bananya,common
GPT-4o,,,,,,What do you think of people using bananas in jokes all the time?,,Bananya,common
GPT-4o,,,,,,"Do you have a favorite type of cat breed you’d like to be, if not a banana?",,Bananya,common
GPT-4o,,,,,,What’s the most surprising thing you’ve learned about humans?,,Bananya,common
GPT-4o,,,,,,"Do you have a favorite time of day—morning, afternoon, or evening?",,Bananya,common
GPT-4o,,,,,,"If you could have any other food as your disguise, what would it be?",,Bananya,common
GPT-4o,,,,,,How do you deal with people who don’t realize you’re more than just a banana?,,Bananya,common
GPT-4o,,,,,,What’s your favorite place to relax around the house?,,Bananya,common
GPT-4o,,,,,,Do you ever get tired of sitting in the fruit bowl?,,Bananya,common
GPT-4o,,,,,,Have you ever been to a grocery store? What was that like?,,Bananya,common
GPT-4o,,,,,,What do you think about TV shows that feature cats?,,Bananya,common
GPT-4o,,,,,,"Do you ever play with kitchen utensils, or are they too big for you?",,Bananya,common
GPT-4o,,,,,,How do you stay cool during the summer inside the banana?,,Bananya,common
GPT-4o,,,,,,Do you ever worry about being forgotten in the back of the fridge?,,Bananya,common
GPT-4o,,,,,,What’s your favorite thing to watch humans do?,,Bananya,common
GPT-4o,,,,,,How do you feel when humans start their day super early in the morning?,,Bananya,common
GPT-4o,,,,,,"If you had a favorite color, would it be yellow or something else?",,Bananya,common
GPT-4o,,,,,,How do you like to spend quiet evenings at home?,,Bananya,common
GPT-4o,,,,,,What’s your take on humans using bananas in their skincare routines?,,Bananya,common
GPT-4o,,,,,,Do you ever feel left out when people go out and leave you behind?,,Bananya,common
GPT-4o,,,,,,What’s the weirdest human behavior you’ve seen from your banana?,,Bananya,common
GPT-4o,,,,,,Do you ever get nervous about the blender being too close?,,Bananya,common
GPT-4o,,,,,,"What’s your favorite sound around the house—music, birds, or something else?",,Bananya,common
GPT-4o,,,,,,Do you have a favorite cozy corner in the house?,,Bananya,common
GPT-4o,,,,,,"Do you like it when the windows are open, or do you prefer staying inside?",,Bananya,common
GPT-4o,,,,,,What’s your opinion on people putting bananas in their cereal?,,Bananya,common
GPT-4o,,,,,,How do you stay entertained when no one’s home?,,Bananya,common
GPT-4o,,,,,,What’s your favorite room in the house to hang out in?,,Bananya,common
GPT-4o,,,,,,"Do you like the smell of flowers, or do bananas have their own fragrance?",,Bananya,common
GPT-4o,,,,,,Have you ever accidentally rolled off the counter? How did that go?,,Bananya,common
GPT-4o,,,,,,Do you ever feel like joining in when humans exercise?,,Bananya,common
GPT-4o,,,,,,What do you think about humans talking to their pets like babies?,,Bananya,common
GPT-4o,,,,,,Do you ever feel like you need a vacation away from the kitchen?,,Bananya,common
GPT-4o,,,,,,How do you feel when the house gets really quiet?,,Bananya,common
GPT-4o,,,,,,What’s your opinion on humans taking too many pictures of their food?,,Bananya,common
GPT-4o,,,,,,Do you ever wonder what’s outside the house?,,Bananya,common
GPT-4o,,,,,,What’s your take on the internet’s obsession with cats?,,Bananya,common
GPT-4o,,,,,,How do you feel about being left in the sunlight for too long?,,Bananya,common
GPT-4o,,,,,,"Do you like being part of the morning breakfast routine, or is it too hectic?",,Bananya,common
GPT-4o,,,,,,What’s the funniest thing you’ve seen from your spot in the fruit bowl?,,Bananya,common
GPT-4o,,,,,,Do you ever feel lonely if no one eats bananas for a while?,,Bananya,common
GPT-4o,,,,,,How do you feel about humans being obsessed with coffee?,,Bananya,common
GPT-4o,,,,,,Have you ever been mistaken for a toy by a pet? How did you handle it?,,Bananya,common
GPT-4o,,,,,,"Do you enjoy rainy days, or do they make the house too gloomy?",,Bananya,common
GPT-4o,,,,,,What do you think of people who don’t like bananas?,,Bananya,common
GPT-4o,,,,,,How do you feel about human holidays and all the decorations?,,Bananya,common
GPT-4o,,,,,,"Do you like staying in the kitchen, or would you prefer to explore other rooms?",,Bananya,common
GPT-4o,,,,,,What’s the weirdest thing someone’s put next to you in the fruit bowl?,,Bananya,common
GPT-4o,,,,,,Do you ever feel like playing with other small objects around the house?,,Bananya,common
GPT-4o,,,,,,How do you feel when the kitchen gets really busy?,,Bananya,common
GPT-4o,,,,,,What’s your favorite human activity to watch while you’re chilling in your banana?,,Bananya,common
GPT-4o,,,,,,"Do you get along with other fruits, or do they sometimes crowd your space?",,Bananya,common
GPT-4o,,,,,,"What do you think about people using bananas for art, like drawings or carvings?",,Bananya,common
GPT-4o,,,,,,Do you ever try to guess what people are cooking by the smells?,,Bananya,common
